Date,Views
20180422,257
20180423,358
20180424,363
20180425,332
20180426,327
20180427,308
20180428,270
20180429,246
20180430,337
20180501,366
20180502,365
20180503,342
20180504,290
20180505,237
20180506,279
20180507,399
20180508,434
20180509,458
20180510,403
20180511,324
20180512,285
20180513,321
20180514,376
20180515,407
20180516,437
20180517,443
20180518,473
20180519,229
20180520,296
20180521,324
20180522,404
20180523,375
20180524,256
20180525,206
20180526,198
20180527,224
20180528,242
20180529,345
20180530,264
20180531,307
20180601,234
20180602,179
20180603,181
20180604,282
20180605,271
20180606,267
20180607,258
20180608,199
20180609,216
20180610,372
20180611,293
20180612,357
20180613,409
20180614,288
20180615,376
20180616,237
20180617,282
20180618,269
20180619,257
20180620,253
20180621,254
