Date,Views
20180110,7
20180111,6
20180112,20
20180113,5
20180114,6
20180115,8
20180116,5
20180117,5
20180118,6
20180119,16
20180120,21
20180121,8
20180122,10
20180123,11
20180124,17
20180125,19
20180126,12
20180127,15
20180128,14
20180129,19
20180130,13
20180131,18
20180201,30
20180202,11
20180203,6
20180204,15
20180205,28
20180206,28
20180207,34
20180208,31
20180209,76
20180210,166
20180211,107
20180212,123
20180213,329
20180214,141
20180215,267
20180216,290
20180217,686
20180218,701
20180219,618
20180220,1761
20180221,10879
20180222,3254
20180223,1155
20180224,883
20180225,1406
20180226,1922
20180227,336
20180228,268
20180301,215
20180302,160
20180303,147
20180304,143
20180305,117
20180306,95
20180307,65
20180308,56
20180309,55
20180310,56
20180311,80
