Date,Views
20180110,53
20180111,56
20180112,78
20180113,62
20180114,90
20180115,63
20180116,53
20180117,57
20180118,45
20180119,59
20180120,43
20180121,59
20180122,48
20180123,49
20180124,61
20180125,42
20180126,59
20180127,67
20180128,65
20180129,68
20180130,58
20180131,56
20180201,62
20180202,61
20180203,46
20180204,76
20180205,90
20180206,76
20180207,96
20180208,279
20180209,311
20180210,403
20180211,516
20180212,521
20180213,449
20180214,517
20180215,452
20180216,366
20180217,443
20180218,407
20180219,499
20180220,420
20180221,448
20180222,433
20180223,490
20180224,833
20180225,630
20180226,257
20180227,159
20180228,116
20180301,98
20180302,99
20180303,153
20180304,154
20180305,97
20180306,92
20180307,97
20180308,91
20180309,92
20180310,106
20180311,109
