Date,Views
20180110,4943
20180111,4933
20180112,4824
20180113,5308
20180114,5562
20180115,5012
20180116,5390
20180117,5697
20180118,5626
20180119,5064
20180120,5119
20180121,5856
20180122,6352
20180123,6482
20180124,7162
20180125,6007
20180126,5206
20180127,5270
20180128,5834
20180129,6074
20180130,5520
20180131,5522
20180201,6254
20180202,5488
20180203,5236
20180204,8960
20180205,13980
20180206,10631
20180207,10996
20180208,16812
20180209,52628
20180210,138896
20180211,61143
20180212,50337
20180213,41323
20180214,35116
20180215,30849
20180216,29756
20180217,33749
20180218,34865
20180219,31535
20180220,27401
20180221,23870
20180222,24479
20180223,24133
20180224,24127
20180225,41593
20180226,89248
20180227,13419
20180228,9196
20180301,7144
20180302,6344
20180303,5418
20180304,5482
20180305,4714
20180306,4473
20180307,4235
20180308,4037
20180309,5016
20180310,3918
20180311,3939
