Date,Views
20210518,1939
20210519,1773
20210520,1798
20210521,1656
20210522,1353
20210523,1475
20210524,2168
20210525,1952
20210526,2084
20210527,1694
20210528,1827
20210529,1647
20210530,1850
20210531,2556
20210601,3258
20210602,5155
20210603,1978
20210604,1748
20210605,1463
20210606,1725
20210607,1621
20210608,1550
20210609,1662
20210610,1535
20210611,1324
20210612,1677
20210613,1517
20210614,1618
20210615,2196
20210616,1303
20210617,1515
20210618,1679
20210619,2589
20210620,1978
20210621,1823
20210622,1597
20210623,1534
20210624,1443
20210625,1537
20210626,1392
20210627,1458
20210628,1589
20210629,1395
20210630,1450
20210701,1659
20210702,1451
20210703,1422
20210704,1893
20210705,2083
20210706,1913
20210707,1777
20210708,1626
20210709,1538
20210710,1384
20210711,1476
20210712,1613
20210713,1728
20210714,1599
20210715,1437
20210716,1362
20210717,1400
