Date,Views
20210518,1598
20210519,1493
20210520,1453
20210521,1285
20210522,1115
20210523,1262
20210524,1456
20210525,1465
20210526,1579
20210527,1213
20210528,1129
20210529,1040
20210530,1120
20210531,1188
20210601,1579
20210602,1187
20210603,1267
20210604,1260
20210605,877
20210606,906
20210607,1067
20210608,1175
20210609,1027
20210610,1098
20210611,1344
20210612,1056
20210613,956
20210614,1230
20210615,1196
20210616,1164
20210617,1054
20210618,1168
20210619,939
20210620,1022
20210621,1001
20210622,1030
20210623,982
20210624,921
20210625,946
20210626,867
20210627,867
20210628,1006
20210629,1016
20210630,1075
20210701,1404
20210702,1331
20210703,1254
20210704,1488
20210705,2940
20210706,2100
20210707,1835
20210708,1352
20210709,1543
20210710,1387
20210711,1413
20210712,2152
20210713,2030
20210714,2227
20210715,2034
20210716,2187
20210717,2064
