Date,Views
20210518,4054
20210519,3834
20210520,4233
20210521,4076
20210522,3570
20210523,3618
20210524,3986
20210525,4066
20210526,3813
20210527,3501
20210528,3438
20210529,3227
20210530,3327
20210531,3445
20210601,4221
20210602,3475
20210603,3998
20210604,4603
20210605,2656
20210606,2685
20210607,2913
20210608,3572
20210609,3081
20210610,3507
20210611,2931
20210612,2506
20210613,3083
20210614,2785
20210615,2817
20210616,2763
20210617,2573
20210618,2567
20210619,2382
20210620,2401
20210621,2486
20210622,2506
20210623,2524
20210624,2513
20210625,2494
20210626,2213
20210627,2234
20210628,2654
20210629,2749
20210630,3101
20210701,4299
20210702,3518
20210703,3106
20210704,3303
20210705,3646
20210706,4332
20210707,3602
20210708,3495
20210709,3396
20210710,2977
20210711,3315
20210712,3644
20210713,3239
20210714,3389
20210715,3681
20210716,4258
20210717,4030
