Date,Views
20210518,85
20210519,63
20210520,73
20210521,53
20210522,37
20210523,48
20210524,59
20210525,70
20210526,63
20210527,44
20210528,98
20210529,55
20210530,50
20210531,59
20210601,59
20210602,54
20210603,65
20210604,45
20210605,38
20210606,36
20210607,49
20210608,48
20210609,41
20210610,56
20210611,24
20210612,40
20210613,49
20210614,41
20210615,34
20210616,43
20210617,53
20210618,80
20210619,73
20210620,86
20210621,54
20210622,69
20210623,87
20210624,51
20210625,41
20210626,40
20210627,36
20210628,65
20210629,50
20210630,68
20210701,59
20210702,66
20210703,64
20210704,135
20210705,193
20210706,141
20210707,86
20210708,82
20210709,62
20210710,56
20210711,84
20210712,64
20210713,49
20210714,40
20210715,53
20210716,48
20210717,42
