Date,Views
20191018,711
20191019,814
20191020,901
20191021,830
20191022,831
20191023,805
20191024,835
20191025,851
20191026,1079
20191027,983
20191028,1006
20191029,1331
20191030,1156
20191031,1054
20191101,970
20191102,1066
20191103,1125
20191104,1119
20191105,1080
20191106,1130
20191107,1381
20191108,1319
20191109,1265
20191110,1458
20191111,1871
20191112,3554
20191113,3558
20191114,2363
20191115,1846
20191116,1899
20191117,1995
20191118,1761
20191119,1475
20191120,1371
20191121,1188
20191122,1221
20191123,1360
20191124,1320
20191125,1283
20191126,1122
20191127,1101
20191128,1061
20191129,1134
20191130,1406
20191201,1317
20191202,1508
20191203,2225
20191204,953
20191205,851
20191206,871
20191207,972
20191208,1086
20191209,960
20191210,866
20191211,793
20191212,881
20191213,750
20191214,874
20191215,1009
20191216,945
20191217,960
