Date,Views
20191018,988
20191019,1049
20191020,1013
20191021,1465
20191022,1127
20191023,1115
20191024,1129
20191025,905
20191026,1032
20191027,1440
20191028,1033
20191029,1015
20191030,993
20191031,1133
20191101,840
20191102,881
20191103,992
20191104,1298
20191105,985
20191106,1167
20191107,983
20191108,996
20191109,988
20191110,1020
20191111,1040
20191112,1307
20191113,2439
20191114,1144
20191115,1121
20191116,1084
20191117,1038
20191118,1140
20191119,1104
20191120,1124
20191121,1132
20191122,1119
20191123,1042
20191124,1240
20191125,1199
20191126,1255
20191127,1244
20191128,1423
20191129,1826
20191130,1454
20191201,1310
20191202,1469
20191203,1262
20191204,1737
20191205,1544
20191206,975
20191207,999
20191208,945
20191209,1271
20191210,1081
20191211,1135
20191212,1019
20191213,913
20191214,941
20191215,991
20191216,1194
20191217,1125
