Date,Views
20161009,970
20161010,1066
20161011,717
20161012,1080
20161013,625
20161014,608
20161015,603
20161016,678
20161017,701
20161018,717
20161019,666
20161020,683
20161021,703
20161022,671
20161023,767
20161024,755
20161025,682
20161026,831
20161027,657
20161028,584
20161029,568
20161030,628
20161031,660
20161101,588
20161102,1004
20161103,747
20161104,915
20161105,573
20161106,626
20161107,638
20161108,601
20161109,881
20161110,626
20161111,587
20161112,606
20161113,723
20161114,771
20161115,654
20161116,624
20161117,999
20161118,634
20161119,622
20161120,672
20161121,700
20161122,643
20161123,697
20161124,641
20161125,704
20161126,677
20161127,721
20161128,661
20161129,634
20161130,607
20161201,635
20161202,684
20161203,616
20161204,652
20161205,694
20161206,645
20161207,613
20161208,686
