Date,Views
20161009,155
20161010,236
20161011,127
20161012,175
20161013,170
20161014,199
20161015,177
20161016,273
20161017,178
20161018,173
20161019,157
20161020,171
20161021,167
20161022,549
20161023,230
20161024,229
20161025,182
20161026,162
20161027,175
20161028,162
20161029,227
20161030,387
20161031,176
20161101,149
20161102,172
20161103,187
20161104,186
20161105,159
20161106,199
20161107,220
20161108,256
20161109,638
20161110,268
20161111,177
20161112,151
20161113,179
20161114,402
20161115,208
20161116,191
20161117,158
20161118,308
20161119,174
20161120,132
20161121,124
20161122,122
20161123,288
20161124,140
20161125,128
20161126,124
20161127,137
20161128,168
20161129,137
20161130,175
20161201,135
20161202,138
20161203,144
20161204,153
20161205,163
20161206,144
20161207,163
20161208,293
