Date,Views
20161009,264
20161010,396
20161011,406
20161012,380
20161013,320
20161014,290
20161015,224
20161016,253
20161017,303
20161018,330
20161019,304
20161020,360
20161021,327
20161022,240
20161023,220
20161024,291
20161025,332
20161026,293
20161027,280
20161028,268
20161029,246
20161030,220
20161031,320
20161101,333
20161102,358
20161103,397
20161104,368
20161105,258
20161106,395
20161107,592
20161108,1276
20161109,1901
20161110,678
20161111,496
20161112,314
20161113,305
20161114,287
20161115,262
20161116,245
20161117,211
20161118,186
20161119,153
20161120,154
20161121,183
20161122,156
20161123,161
20161124,161
20161125,176
20161126,160
20161127,198
20161128,180
20161129,178
20161130,144
20161201,160
20161202,153
20161203,124
20161204,156
20161205,168
20161206,143
20161207,153
20161208,137
