Date,Views
20210623,1050
20210624,857
20210625,866
20210626,737
20210627,899
20210628,860
20210629,1108
20210630,1113
20210701,1152
20210702,1289
20210703,1288
20210704,1472
20210705,1545
20210706,1643
20210707,1493
20210708,1829
20210709,1783
20210710,1466
20210711,1997
20210712,2322
20210713,2394
20210714,2880
20210715,2803
20210716,2744
20210717,2844
20210718,3041
20210719,3692
20210720,4553
20210721,8664
20210722,9674
20210723,16559
20210724,17673
20210725,12358
20210726,8428
20210727,6732
20210728,5761
20210729,4358
20210730,4288
20210731,4327
20210801,4344
20210802,4195
20210803,3899
20210804,3339
20210805,3970
20210806,4255
20210807,3623
20210808,3071
20210809,1411
20210810,848
20210811,627
20210812,487
20210813,466
20210814,530
20210815,364
20210816,345
20210817,322
20210818,322
20210819,270
20210820,200
20210821,261
20210822,222
