Date,Views
20210623,163
20210624,138
20210625,111
20210626,118
20210627,132
20210628,141
20210629,144
20210630,132
20210701,194
20210702,188
20210703,166
20210704,226
20210705,269
20210706,284
20210707,262
20210708,250
20210709,231
20210710,263
20210711,241
20210712,230
20210713,250
20210714,238
20210715,250
20210716,291
20210717,239
20210718,291
20210719,354
20210720,383
20210721,481
20210722,653
20210723,2223
20210724,4496
20210725,26077
20210726,5710
20210727,3286
20210728,2406
20210729,2007
20210730,1747
20210731,1725
20210801,1763
20210802,1263
20210803,1159
20210804,1140
20210805,1081
20210806,1022
20210807,748
20210808,1134
20210809,607
20210810,333
20210811,274
20210812,287
20210813,299
20210814,258
20210815,166
20210816,157
20210817,184
20210818,146
20210819,115
20210820,113
20210821,114
20210822,81
