Date,Views
20210623,106
20210624,113
20210625,136
20210626,256
20210627,150
20210628,138
20210629,146
20210630,131
20210701,177
20210702,199
20210703,156
20210704,205
20210705,366
20210706,176
20210707,162
20210708,161
20210709,163
20210710,151
20210711,198
20210712,170
20210713,173
20210714,150
20210715,171
20210716,161
20210717,141
20210718,219
20210719,268
20210720,229
20210721,198
20210722,254
20210723,5340
20210724,3260
20210725,1413
20210726,959
20210727,731
20210728,645
20210729,485
20210730,428
20210731,423
20210801,448
20210802,410
20210803,754
20210804,675
20210805,401
20210806,297
20210807,305
20210808,426
20210809,431
20210810,300
20210811,305
20210812,249
20210813,201
20210814,334
20210815,310
20210816,259
20210817,234
20210818,166
20210819,184
20210820,183
20210821,134
20210822,160
