Date,Views
20210623,43
20210624,73
20210625,58
20210626,73
20210627,71
20210628,66
20210629,40
20210630,52
20210701,51
20210702,46
20210703,55
20210704,74
20210705,58
20210706,52
20210707,62
20210708,69
20210709,63
20210710,64
20210711,63
20210712,58
20210713,61
20210714,59
20210715,67
20210716,51
20210717,65
20210718,78
20210719,63
20210720,81
20210721,96
20210722,77
20210723,813
20210724,794
20210725,432
20210726,353
20210727,269
20210728,207
20210729,149
20210730,116
20210731,129
20210801,84
20210802,92
20210803,72
20210804,90
20210805,76
20210806,94
20210807,88
20210808,113
20210809,97
20210810,93
20210811,94
20210812,77
20210813,59
20210814,60
20210815,73
20210816,68
20210817,57
20210818,57
20210819,63
20210820,64
20210821,79
20210822,69
