Date,Views
20210623,161
20210624,149
20210625,100
20210626,117
20210627,119
20210628,150
20210629,164
20210630,251
20210701,271
20210702,213
20210703,232
20210704,296
20210705,386
20210706,288
20210707,242
20210708,190
20210709,186
20210710,185
20210711,192
20210712,268
20210713,260
20210714,228
20210715,213
20210716,237
20210717,295
20210718,424
20210719,282
20210720,337
20210721,358
20210722,501
20210723,2224
20210724,1920
20210725,1382
20210726,1571
20210727,1550
20210728,5486
20210729,3084
20210730,1828
20210731,1662
20210801,1898
20210802,1608
20210803,2578
20210804,2255
20210805,2176
20210806,1839
20210807,1814
20210808,2057
20210809,906
20210810,393
20210811,354
20210812,229
20210813,217
20210814,222
20210815,146
20210816,179
20210817,170
20210818,206
20210819,152
20210820,123
20210821,119
20210822,95
