Date,Views
20210623,16
20210624,38
20210625,26
20210626,21
20210627,20
20210628,28
20210629,11
20210630,16
20210701,11
20210702,17
20210703,19
20210704,18
20210705,24
20210706,15
20210707,30
20210708,26
20210709,27
20210710,22
20210711,19
20210712,34
20210713,31
20210714,36
20210715,38
20210716,40
20210717,33
20210718,41
20210719,80
20210720,40
20210721,86
20210722,76
20210723,198
20210724,281
20210725,438
20210726,519
20210727,531
20210728,519
20210729,356
20210730,387
20210731,330
20210801,464
20210802,464
20210803,505
20210804,482
20210805,556
20210806,576
20210807,764
20210808,1423
20210809,668
20210810,288
20210811,196
20210812,176
20210813,138
20210814,91
20210815,59
20210816,109
20210817,149
20210818,48
20210819,92
20210820,73
20210821,47
20210822,51
