Date,Views
20210623,117
20210624,83
20210625,73
20210626,65
20210627,52
20210628,86
20210629,100
20210630,88
20210701,433
20210702,190
20210703,111
20210704,121
20210705,140
20210706,131
20210707,169
20210708,143
20210709,97
20210710,83
20210711,88
20210712,103
20210713,143
20210714,116
20210715,96
20210716,106
20210717,86
20210718,116
20210719,117
20210720,130
20210721,192
20210722,281
20210723,1506
20210724,1035
20210725,549
20210726,528
20210727,559
20210728,372
20210729,345
20210730,391
20210731,338
20210801,338
20210802,470
20210803,291
20210804,334
20210805,242
20210806,235
20210807,195
20210808,700
20210809,405
20210810,187
20210811,79
20210812,103
20210813,79
20210814,90
20210815,63
20210816,64
20210817,43
20210818,47
20210819,34
20210820,41
20210821,34
20210822,37
