Date,Views
20210623,47
20210624,37
20210625,35
20210626,58
20210627,59
20210628,57
20210629,49
20210630,43
20210701,51
20210702,54
20210703,48
20210704,58
20210705,47
20210706,62
20210707,65
20210708,100
20210709,84
20210710,77
20210711,76
20210712,80
20210713,126
20210714,86
20210715,98
20210716,98
20210717,98
20210718,130
20210719,391
20210720,277
20210721,297
20210722,794
20210723,4724
20210724,2972
20210725,2685
20210726,705
20210727,695
20210728,2549
20210729,2104
20210730,1713
20210731,538
20210801,698
20210802,990
20210803,1239
20210804,741
20210805,757
20210806,1141
20210807,1050
20210808,381
20210809,201
20210810,112
20210811,79
20210812,87
20210813,83
20210814,75
20210815,79
20210816,66
20210817,49
20210818,41
20210819,45
20210820,42
20210821,37
20210822,35
