Date,Views
20210623,2275
20210624,2121
20210625,2038
20210626,1879
20210627,2034
20210628,2517
20210629,2920
20210630,2588
20210701,2511
20210702,2199
20210703,2369
20210704,2479
20210705,2542
20210706,2915
20210707,2415
20210708,5226
20210709,2963
20210710,2235
20210711,2449
20210712,2460
20210713,3032
20210714,2344
20210715,2183
20210716,2436
20210717,2085
20210718,2216
20210719,2276
20210720,2367
20210721,2806
20210722,2834
20210723,4423
20210724,4523
20210725,2982
20210726,3007
20210727,3113
20210728,2954
20210729,5140
20210730,2978
20210731,2535
20210801,2627
20210802,2638
20210803,2784
20210804,2729
20210805,2434
20210806,3949
20210807,2684
20210808,5420
20210809,2921
20210810,2448
20210811,2349
20210812,2455
20210813,2285
20210814,3604
20210815,3891
20210816,3327
20210817,3245
20210818,2789
20210819,2793
20210820,2719
20210821,2418
20210822,2591
