Date,Views
20210623,134
20210624,100
20210625,95
20210626,128
20210627,98
20210628,107
20210629,118
20210630,107
20210701,115
20210702,119
20210703,117
20210704,116
20210705,156
20210706,154
20210707,137
20210708,129
20210709,134
20210710,125
20210711,115
20210712,146
20210713,144
20210714,164
20210715,143
20210716,148
20210717,155
20210718,191
20210719,179
20210720,189
20210721,306
20210722,415
20210723,2315
20210724,2029
20210725,1099
20210726,743
20210727,615
20210728,530
20210729,523
20210730,496
20210731,451
20210801,620
20210802,537
20210803,458
20210804,458
20210805,410
20210806,359
20210807,511
20210808,673
20210809,372
20210810,203
20210811,125
20210812,138
20210813,125
20210814,102
20210815,87
20210816,83
20210817,101
20210818,77
20210819,80
20210820,46
20210821,63
20210822,50
