Date,Views
20210623,222
20210624,245
20210625,209
20210626,219
20210627,203
20210628,248
20210629,196
20210630,237
20210701,307
20210702,207
20210703,216
20210704,286
20210705,266
20210706,282
20210707,252
20210708,254
20210709,269
20210710,260
20210711,231
20210712,259
20210713,253
20210714,247
20210715,226
20210716,265
20210717,257
20210718,270
20210719,321
20210720,312
20210721,354
20210722,386
20210723,805
20210724,919
20210725,753
20210726,668
20210727,561
20210728,603
20210729,621
20210730,548
20210731,649
20210801,675
20210802,849
20210803,634
20210804,674
20210805,801
20210806,622
20210807,628
20210808,903
20210809,622
20210810,631
20210811,398
20210812,332
20210813,338
20210814,465
20210815,286
20210816,331
20210817,282
20210818,290
20210819,258
20210820,216
20210821,245
20210822,254
