Date,Views
20210623,403
20210624,333
20210625,405
20210626,405
20210627,324
20210628,408
20210629,403
20210630,323
20210701,411
20210702,394
20210703,453
20210704,597
20210705,521
20210706,461
20210707,640
20210708,595
20210709,529
20210710,341
20210711,472
20210712,444
20210713,471
20210714,460
20210715,438
20210716,407
20210717,405
20210718,568
20210719,507
20210720,547
20210721,531
20210722,514
20210723,596
20210724,547
20210725,902
20210726,715
20210727,803
20210728,699
20210729,838
20210730,610
20210731,421
20210801,522
20210802,1182
20210803,861
20210804,585
20210805,803
20210806,544
20210807,440
20210808,237
20210809,218
20210810,162
20210811,166
20210812,213
20210813,242
20210814,88
20210815,114
20210816,160
20210817,127
20210818,124
20210819,139
20210820,181
20210821,140
20210822,62
