Date,Views
20180111,258
20180112,238
20180113,272
20180114,345
20180115,415
20180116,305
20180117,262
20180118,230
20180119,233
20180120,215
20180121,246
20180122,331
20180123,332
20180124,449
20180125,246
20180126,195
20180127,262
20180128,264
20180129,302
20180130,265
20180131,188
20180201,185
20180202,216
20180203,207
20180204,240
20180205,217
20180206,206
20180207,210
20180208,195
20180209,194
20180210,244
20180211,232
20180212,236
20180213,182
20180214,174
20180215,150
20180216,175
20180217,200
20180218,230
20180219,246
20180220,198
20180221,195
20180222,186
20180223,159
20180224,172
20180225,166
20180226,260
20180227,185
20180228,190
20180301,182
20180302,196
20180303,169
20180304,223
20180305,169
20180306,179
20180307,129
20180308,179
20180309,149
20180310,134
20180311,165
20180312,150
