Date,Views
20180111,244
20180112,228
20180113,245
20180114,277
20180115,208
20180116,212
20180117,251
20180118,254
20180119,220
20180120,280
20180121,270
20180122,206
20180123,265
20180124,538
20180125,313
20180126,300
20180127,260
20180128,285
20180129,313
20180130,289
20180131,222
20180201,280
20180202,2513
20180203,301
20180204,251
20180205,348
20180206,324
20180207,262
20180208,253
20180209,225
20180210,224
20180211,235
20180212,273
20180213,361
20180214,290
20180215,244
20180216,220
20180217,253
20180218,267
20180219,219
20180220,245
20180221,232
20180222,246
20180223,215
20180224,242
20180225,269
20180226,258
20180227,228
20180228,233
20180301,274
20180302,258
20180303,230
20180304,326
20180305,295
20180306,385
20180307,527
20180308,573
20180309,438
20180310,305
20180311,330
20180312,309
