Date,Views
20180111,180
20180112,229
20180113,201
20180114,249
20180115,564
20180116,340
20180117,308
20180118,242
20180119,211
20180120,278
20180121,291
20180122,772
20180123,445
20180124,291
20180125,244
20180126,236
20180127,286
20180128,270
20180129,553
20180130,301
20180131,231
20180201,227
20180202,191
20180203,216
20180204,229
20180205,699
20180206,434
20180207,343
20180208,295
20180209,223
20180210,253
20180211,314
20180212,515
20180213,268
20180214,231
20180215,174
20180216,183
20180217,188
20180218,218
20180219,763
20180220,341
20180221,338
20180222,280
20180223,210
20180224,228
20180225,240
20180226,1001
20180227,411
20180228,281
20180301,295
20180302,239
20180303,247
20180304,240
20180305,224
20180306,184
20180307,127
20180308,165
20180309,149
20180310,169
20180311,165
20180312,157
