Date,Views
20170909,106
20170910,80
20170911,93
20170912,97
20170913,114
20170914,125
20170915,135
20170916,112
20170917,96
20170918,96
20170919,96
20170920,107
20170921,98
20170922,96
20170923,98
20170924,91
20170925,92
20170926,85
20170927,77
20170928,106
20170929,85
20170930,78
20171001,106
20171002,98
20171003,104
20171004,104
20171005,107
20171006,114
20171007,89
20171008,109
20171009,119
20171010,117
20171011,106
20171012,91
20171013,138
20171014,100
20171015,79
20171016,82
20171017,117
20171018,100
20171019,99
20171020,97
20171021,97
20171022,127
20171023,112
20171024,131
20171025,90
20171026,96
20171027,87
20171028,100
20171029,100
20171030,93
20171031,110
20171101,91
20171102,107
20171103,101
20171104,91
20171105,101
20171106,83
20171107,95
20171108,102
