Date,Views
20170909,247
20170910,233
20170911,276
20170912,267
20170913,240
20170914,230
20170915,209
20170916,247
20170917,310
20170918,345
20170919,262
20170920,277
20170921,277
20170922,244
20170923,271
20170924,290
20170925,253
20170926,295
20170927,246
20170928,257
20170929,230
20170930,181
20171001,234
20171002,261
20171003,241
20171004,221
20171005,325
20171006,251
20171007,178
20171008,218
20171009,216
20171010,224
20171011,628
20171012,497
20171013,316
20171014,220
20171015,283
20171016,280
20171017,288
20171018,267
20171019,276
20171020,208
20171021,253
20171022,236
20171023,261
20171024,253
20171025,256
20171026,373
20171027,415
20171028,205
20171029,267
20171030,241
20171031,294
20171101,277
20171102,265
20171103,283
20171104,263
20171105,291
20171106,281
20171107,280
20171108,280
