Date,Views
20170909,55
20170910,37
20170911,46
20170912,71
20170913,84
20170914,90
20170915,83
20170916,55
20170917,40
20170918,47
20170919,34
20170920,76
20170921,50
20170922,35
20170923,37
20170924,39
20170925,43
20170926,45
20170927,35
20170928,36
20170929,30
20170930,37
20171001,41
20171002,47
20171003,68
20171004,55
20171005,66
20171006,103
20171007,85
20171008,50
20171009,79
20171010,88
20171011,65
20171012,44
20171013,49
20171014,42
20171015,54
20171016,49
20171017,51
20171018,59
20171019,35
20171020,45
20171021,59
20171022,47
20171023,56
20171024,52
20171025,47
20171026,40
20171027,57
20171028,59
20171029,46
20171030,43
20171031,49
20171101,42
20171102,43
20171103,42
20171104,40
20171105,39
20171106,33
20171107,42
20171108,41
