Date,Views
20200820,57
20200821,88
20200822,57
20200823,112
20200824,67
20200825,58
20200826,83
20200827,60
20200828,59
20200829,121
20200830,84
20200831,83
20200901,100
20200902,55
20200903,64
20200904,80
20200905,63
20200906,75
20200907,80
20200908,68
20200909,72
20200910,66
20200911,68
20200912,75
20200913,68
20200914,57
20200915,66
20200916,62
20200917,70
20200918,64
20200919,561
20200920,380
20200921,359
20200922,344
20200923,221
20200924,201
20200925,276
20200926,272
20200927,254
20200928,233
20200929,153
20200930,116
20201001,115
20201002,92
20201003,101
20201004,145
20201005,86
20201006,106
20201007,94
20201008,117
20201009,103
20201010,112
20201011,140
20201012,164
20201013,134
20201014,182
20201015,112
20201016,135
20201017,123
20201018,108
20201019,115
