Date,Views
20200820,83
20200821,150
20200822,86
20200823,83
20200824,99
20200825,112
20200826,87
20200827,63
20200828,84
20200829,84
20200830,69
20200831,101
20200901,78
20200902,84
20200903,95
20200904,63
20200905,64
20200906,59
20200907,78
20200908,93
20200909,81
20200910,86
20200911,87
20200912,69
20200913,65
20200914,84
20200915,78
20200916,89
20200917,76
20200918,93
20200919,626
20200920,408
20200921,430
20200922,331
20200923,261
20200924,232
20200925,194
20200926,267
20200927,294
20200928,228
20200929,156
20200930,138
20201001,128
20201002,119
20201003,114
20201004,99
20201005,109
20201006,100
20201007,131
20201008,283
20201009,168
20201010,108
20201011,138
20201012,398
20201013,511
20201014,355
20201015,259
20201016,191
20201017,162
20201018,163
20201019,174
