Date,Views
20200820,18
20200821,21
20200822,17
20200823,15
20200824,26
20200825,17
20200826,25
20200827,27
20200828,15
20200829,20
20200830,15
20200831,18
20200901,18
20200902,12
20200903,15
20200904,19
20200905,18
20200906,17
20200907,12
20200908,14
20200909,22
20200910,19
20200911,12
20200912,30
20200913,12
20200914,14
20200915,21
20200916,16
20200917,30
20200918,74
20200919,992
20200920,292
20200921,169
20200922,95
20200923,104
20200924,64
20200925,83
20200926,63
20200927,60
20200928,38
20200929,29
20200930,26
20201001,23
20201002,19
20201003,24
20201004,21
20201005,22
20201006,27
20201007,29
20201008,31
20201009,25
20201010,33
20201011,25
20201012,21
20201013,33
20201014,28
20201015,32
20201016,17
20201017,25
20201018,19
20201019,14
