Date,Views
20200820,1486
20200821,1480
20200822,1203
20200823,1293
20200824,1695
20200825,1486
20200826,1544
20200827,1589
20200828,1614
20200829,1414
20200830,1403
20200831,1675
20200901,1690
20200902,1759
20200903,1649
20200904,1686
20200905,1216
20200906,1395
20200907,2125
20200908,2178
20200909,2011
20200910,1954
20200911,1968
20200912,1446
20200913,1380
20200914,2203
20200915,3013
20200916,3553
20200917,3331
20200918,4655
20200919,4552
20200920,1745
20200921,3560
20200922,3390
20200923,3435
20200924,3561
20200925,3258
20200926,1699
20200927,1675
20200928,2879
20200929,3336
20200930,3636
20201001,3636
20201002,3139
20201003,1913
20201004,1999
20201005,3368
20201006,3079
20201007,3041
20201008,3297
20201009,2950
20201010,1692
20201011,2204
20201012,2903
20201013,2877
20201014,3293
20201015,3598
20201016,3079
20201017,1612
20201018,1684
20201019,2544
