Date,Views
20200820,678
20200821,680
20200822,681
20200823,902
20200824,544
20200825,615
20200826,628
20200827,582
20200828,588
20200829,1112
20200830,921
20200831,673
20200901,689
20200902,630
20200903,797
20200904,633
20200905,552
20200906,615
20200907,693
20200908,592
20200909,786
20200910,577
20200911,660
20200912,728
20200913,688
20200914,544
20200915,527
20200916,546
20200917,598
20200918,633
20200919,687
20200920,641
20200921,580
20200922,821
20200923,652
20200924,599
20200925,665
20200926,616
20200927,628
20200928,619
20200929,571
20200930,561
20201001,620
20201002,548
20201003,585
20201004,574
20201005,599
20201006,548
20201007,674
20201008,590
20201009,572
20201010,631
20201011,564
20201012,583
20201013,699
20201014,797
20201015,719
20201016,613
20201017,694
20201018,745
20201019,848
