Date,Views
20200820,39
20200821,43
20200822,43
20200823,84
20200824,43
20200825,41
20200826,41
20200827,48
20200828,32
20200829,42
20200830,51
20200831,55
20200901,92
20200902,115
20200903,64
20200904,59
20200905,55
20200906,44
20200907,47
20200908,57
20200909,50
20200910,55
20200911,37
20200912,36
20200913,36
20200914,60
20200915,43
20200916,47
20200917,50
20200918,1732
20200919,28670
20200920,7509
20200921,4458
20200922,2535
20200923,2071
20200924,1468
20200925,1670
20200926,1390
20200927,1040
20200928,642
20200929,478
20200930,390
20201001,266
20201002,250
20201003,220
20201004,233
20201005,254
20201006,169
20201007,150
20201008,157
20201009,135
20201010,135
20201011,148
20201012,217
20201013,223
20201014,285
20201015,245
20201016,187
20201017,175
20201018,157
20201019,133
