Date,Views
20200820,68
20200821,104
20200822,75
20200823,69
20200824,81
20200825,53
20200826,72
20200827,92
20200828,75
20200829,77
20200830,83
20200831,77
20200901,76
20200902,73
20200903,67
20200904,68
20200905,62
20200906,64
20200907,77
20200908,79
20200909,110
20200910,177
20200911,113
20200912,99
20200913,82
20200914,105
20200915,90
20200916,87
20200917,78
20200918,71
20200919,1806
20200920,1055
20200921,954
20200922,996
20200923,716
20200924,507
20200925,523
20200926,1044
20200927,1004
20200928,603
20200929,391
20200930,285
20201001,231
20201002,178
20201003,198
20201004,206
20201005,221
20201006,201
20201007,182
20201008,194
20201009,167
20201010,182
20201011,167
20201012,333
20201013,430
20201014,488
20201015,387
20201016,270
20201017,241
20201018,221
20201019,183
