Date,Views
20161009,250
20161010,637
20161011,353
20161012,721
20161013,434
20161014,266
20161015,259
20161016,294
20161017,275
20161018,291
20161019,303
20161020,311
20161021,356
20161022,235
20161023,293
20161024,417
20161025,388
20161026,287
20161027,278
20161028,237
20161029,170
20161030,236
20161031,226
20161101,255
20161102,517
20161103,654
20161104,388
20161105,281
20161106,327
20161107,424
20161108,611
20161109,1513
20161110,1124
20161111,805
20161112,787
20161113,603
20161114,568
20161115,469
20161116,446
20161117,375
20161118,306
20161119,382
20161120,358
20161121,317
20161122,411
20161123,298
20161124,256
20161125,247
20161126,248
20161127,290
20161128,325
20161129,304
20161130,305
20161201,282
20161202,261
20161203,242
20161204,216
20161205,306
20161206,267
20161207,249
20161208,241
