Date,Views
20161009,2491
20161010,3428
20161011,3532
20161012,3656
20161013,3420
20161014,3016
20161015,2082
20161016,2339
20161017,3575
20161018,3692
20161019,3655
20161020,4802
20161021,3868
20161022,2500
20161023,2645
20161024,3907
20161025,3867
20161026,3452
20161027,3422
20161028,2885
20161029,1818
20161030,2289
20161031,2860
20161101,3473
20161102,3687
20161103,5201
20161104,4107
20161105,3396
20161106,4107
20161107,6729
20161108,12328
20161109,29752
20161110,19192
20161111,14253
20161112,9280
20161113,8055
20161114,7196
20161115,6295
20161116,5696
20161117,5033
20161118,3910
20161119,3124
20161120,3134
20161121,3642
20161122,3454
20161123,3192
20161124,2993
20161125,2390
20161126,2285
20161127,2543
20161128,2963
20161129,2957
20161130,3035
20161201,2749
20161202,2717
20161203,1754
20161204,1865
20161205,2306
20161206,2550
20161207,3300
20161208,4192
