Date,Views
20161009,181
20161010,194
20161011,187
20161012,220
20161013,178
20161014,150
20161015,133
20161016,197
20161017,193
20161018,199
20161019,164
20161020,193
20161021,141
20161022,131
20161023,150
20161024,158
20161025,153
20161026,178
20161027,174
20161028,162
20161029,131
20161030,138
20161031,158
20161101,174
20161102,196
20161103,199
20161104,168
20161105,179
20161106,215
20161107,271
20161108,483
20161109,1315
20161110,640
20161111,478
20161112,404
20161113,326
20161114,332
20161115,289
20161116,303
20161117,253
20161118,212
20161119,189
20161120,183
20161121,214
20161122,192
20161123,203
20161124,161
20161125,156
20161126,159
20161127,151
20161128,162
20161129,154
20161130,172
20161201,145
20161202,140
20161203,140
20161204,133
20161205,142
20161206,120
20161207,137
20161208,150
