Date,Views
20210820,2088
20210821,1993
20210822,1776
20210823,2162
20210824,1944
20210825,2029
20210826,1933
20210827,1679
20210828,1729
20210829,2112
20210830,1705
20210831,2037
20210901,1864
20210902,1874
20210903,1912
20210904,1673
20210905,1704
20210906,1775
20210907,1967
20210908,1969
20210909,2052
20210910,1832
20210911,1388
20210912,1834
20210913,2024
20210914,2506
20210915,2387
20210916,2224
20210917,2019
20210918,1690
20210919,1807
20210920,2127
20210921,2282
20210922,2074
20210923,1983
20210924,1943
20210925,1790
20210926,2366
20210927,2942
20210928,2308
20210929,2178
20210930,2129
20211001,1917
20211002,1658
20211003,2065
20211004,1999
20211005,2008
20211006,1993
20211007,1949
20211008,1907
20211009,1646
20211010,1820
20211011,1976
20211012,1986
20211013,1835
20211014,1846
20211015,1638
20211016,1583
20211017,1904
20211018,2022
20211019,1986
