Date,Views
20210820,1480
20210821,1525
20210822,1441
20210823,1404
20210824,1409
20210825,1901
20210826,5157
20210827,1609
20210828,1315
20210829,2119
20210830,1407
20210831,1306
20210901,1336
20210902,1395
20210903,1348
20210904,1266
20210905,1389
20210906,1324
20210907,1648
20210908,1415
20210909,1449
20210910,1367
20210911,1562
20210912,1553
20210913,1541
20210914,1879
20210915,3110
20210916,2240
20210917,1980
20210918,1397
20210919,1360
20210920,1682
20210921,1319
20210922,1352
20210923,1673
20210924,1575
20210925,1160
20210926,1207
20210927,1265
20210928,3529
20210929,5319
20210930,2040
20211001,1523
20211002,1511
20211003,1512
20211004,1365
20211005,1607
20211006,1397
20211007,1330
20211008,1373
20211009,1464
20211010,1525
20211011,1659
20211012,2002
20211013,1723
20211014,1794
20211015,1574
20211016,1475
20211017,1471
20211018,1497
20211019,1816
