Date,Views
20160112,74
20160113,66
20160114,81
20160115,79
20160116,42
20160117,64
20160118,81
20160119,67
20160120,57
20160121,50
20160122,72
20160123,68
20160124,65
20160125,66
20160126,65
20160127,77
20160128,71
20160129,52
20160130,55
20160131,60
20160201,72
20160202,63
20160203,69
20160204,64
20160205,66
20160206,54
20160207,50
20160208,46
20160209,50
20160210,56
20160211,91
20160212,113
20160213,71
20160214,57
20160215,63
20160216,82
20160217,64
20160218,53
20160219,48
20160220,54
20160221,51
20160222,68
20160223,52
20160224,55
20160225,52
20160226,119
20160227,75
20160228,70
20160229,62
20160301,81
20160302,50
20160303,98
20160304,94
20160305,57
20160306,49
20160307,59
20160308,65
20160309,61
20160310,65
20160311,105
20160312,98
