Date,Views
20160112,96
20160113,81
20160114,101
20160115,99
20160116,96
20160117,121
20160118,119
20160119,115
20160120,108
20160121,105
20160122,78
20160123,75
20160124,96
20160125,85
20160126,121
20160127,139
20160128,91
20160129,84
20160130,69
20160131,97
20160201,116
20160202,138
20160203,124
20160204,103
20160205,127
20160206,100
20160207,95
20160208,82
20160209,107
20160210,129
20160211,176
20160212,163
20160213,145
20160214,134
20160215,140
20160216,148
20160217,134
20160218,128
20160219,117
20160220,111
20160221,137
20160222,98
20160223,188
20160224,111
20160225,100
20160226,103
20160227,102
20160228,119
20160229,105
20160301,93
20160302,111
20160303,99
20160304,114
20160305,135
20160306,131
20160307,130
20160308,100
20160309,138
20160310,99
20160311,109
20160312,83
