Date,Views
20160112,305
20160113,267
20160114,243
20160115,219
20160116,189
20160117,245
20160118,236
20160119,266
20160120,262
20160121,257
20160122,222
20160123,231
20160124,216
20160125,257
20160126,244
20160127,243
20160128,264
20160129,244
20160130,228
20160131,191
20160201,251
20160202,241
20160203,216
20160204,252
20160205,255
20160206,192
20160207,194
20160208,257
20160209,285
20160210,335
20160211,582
20160212,586
20160213,328
20160214,294
20160215,293
20160216,292
20160217,238
20160218,278
20160219,231
20160220,250
20160221,393
20160222,293
20160223,250
20160224,245
20160225,245
20160226,259
20160227,211
20160228,251
20160229,249
20160301,222
20160302,281
20160303,253
20160304,235
20160305,224
20160306,220
20160307,213
20160308,229
20160309,246
20160310,247
20160311,233
20160312,185
