Date,Views
20160112,9
20160113,29
20160114,13
20160115,8
20160116,7
20160117,8
20160118,16
20160119,7
20160120,12
20160121,7
20160122,9
20160123,7
20160124,16
20160125,12
20160126,4
20160127,9
20160128,8
20160129,8
20160130,6
20160131,2
20160201,5
20160202,5
20160203,1
20160204,9
20160205,16
20160206,14
20160207,20
20160208,20
20160209,28
20160210,47
20160211,345
20160212,432
20160213,249
20160214,115
20160215,100
20160216,88
20160217,75
20160218,65
20160219,81
20160220,61
20160221,41
20160222,26
20160223,31
20160224,27
20160225,30
20160226,31
20160227,30
20160228,17
20160229,28
20160301,21
20160302,21
20160303,29
20160304,15
20160305,13
20160306,17
20160307,19
20160308,17
20160309,20
20160310,11
20160311,14
20160312,10
