Date,Views
20181007,2515
20181008,2928
20181009,2610
20181010,2855
20181011,2593
20181012,2076
20181013,1581
20181014,1749
20181015,2416
20181016,7849
20181017,4684
20181018,4341
20181019,4843
20181020,2819
20181021,2131
20181022,2555
20181023,2641
20181024,2548
20181025,2551
20181026,4440
20181027,2441
20181028,2103
20181029,4567
20181030,4055
20181031,4653
20181101,4968
20181102,6412
20181103,4010
20181104,4446
20181105,7625
20181106,16257
20181107,57479
20181108,8571
20181109,3987
20181110,2968
20181111,2814
20181112,2913
20181113,2944
20181114,2119
20181115,1684
20181116,1587
20181117,1466
20181118,1545
20181119,1552
20181120,1327
20181121,1124
20181122,923
20181123,887
20181124,954
20181125,942
20181126,1008
20181127,1128
20181128,1592
20181129,966
20181130,4241
20181201,1588
20181202,819
20181203,732
20181204,789
20181205,1321
20181206,1438
