Date,Views
20181007,3564
20181008,3806
20181009,3800
20181010,3226
20181011,3430
20181012,3350
20181013,3485
20181014,3447
20181015,3548
20181016,3549
20181017,3526
20181018,4100
20181019,6045
20181020,3641
20181021,3450
20181022,3970
20181023,4532
20181024,3894
20181025,3606
20181026,3867
20181027,3446
20181028,3583
20181029,3989
20181030,3986
20181031,3553
20181101,3649
20181102,4158
20181103,4452
20181104,4698
20181105,4533
20181106,4453
20181107,9610
20181108,6282
20181109,5030
20181110,3870
20181111,3974
20181112,4062
20181113,3952
20181114,3837
20181115,3562
20181116,3223
20181117,3474
20181118,3532
20181119,3445
20181120,3431
20181121,3203
20181122,2948
20181123,2827
20181124,3353
20181125,3346
20181126,3422
20181127,3539
20181128,3255
20181129,3617
20181130,3135
20181201,3177
20181202,3174
20181203,3683
20181204,3091
20181205,3382
20181206,3151
