Date,Views
20181007,93
20181008,110
20181009,190
20181010,215
20181011,153
20181012,160
20181013,154
20181014,165
20181015,177
20181016,218
20181017,155
20181018,123
20181019,100
20181020,83
20181021,70
20181022,103
20181023,117
20181024,127
20181025,268
20181026,247
20181027,134
20181028,232
20181029,166
20181030,165
20181031,166
20181101,145
20181102,143
20181103,127
20181104,150
20181105,270
20181106,531
20181107,710
20181108,198
20181109,128
20181110,98
20181111,90
20181112,77
20181113,83
20181114,88
20181115,73
20181116,67
20181117,68
20181118,69
20181119,59
20181120,64
20181121,61
20181122,72
20181123,52
20181124,67
20181125,61
20181126,62
20181127,59
20181128,63
20181129,70
20181130,64
20181201,55
20181202,53
20181203,68
20181204,66
20181205,76
20181206,55
