Date,Views
20181007,138
20181008,171
20181009,316
20181010,200
20181011,189
20181012,177
20181013,167
20181014,183
20181015,338
20181016,256
20181017,245
20181018,206
20181019,228
20181020,249
20181021,206
20181022,412
20181023,329
20181024,274
20181025,257
20181026,227
20181027,210
20181028,230
20181029,215
20181030,270
20181031,262
20181101,254
20181102,276
20181103,268
20181104,255
20181105,521
20181106,691
20181107,2291
20181108,687
20181109,305
20181110,251
20181111,228
20181112,271
20181113,251
20181114,167
20181115,162
20181116,147
20181117,150
20181118,154
20181119,140
20181120,168
20181121,130
20181122,130
20181123,244
20181124,244
20181125,139
20181126,163
20181127,157
20181128,279
20181129,428
20181130,222
20181201,134
20181202,138
20181203,227
20181204,151
20181205,180
20181206,134
