Date,Views
20180527,118
20180528,103
20180529,157
20180530,133
20180531,127
20180601,143
20180602,108
20180603,129
20180604,172
20180605,329
20180606,832
20180607,380
20180608,235
20180609,135
20180610,112
20180611,146
20180612,335
20180613,681
20180614,272
20180615,133
20180616,82
20180617,82
20180618,141
20180619,124
20180620,121
20180621,112
20180622,96
20180623,85
20180624,99
20180625,118
20180626,150
20180627,140
20180628,142
20180629,105
20180630,102
20180701,100
20180702,113
20180703,103
20180704,86
20180705,85
20180706,110
20180707,89
20180708,78
20180709,86
20180710,131
20180711,112
20180712,119
20180713,111
20180714,94
20180715,84
20180716,99
20180717,157
20180718,1074
20180719,272
20180720,326
20180721,104
20180722,87
20180723,109
20180724,155
20180725,135
20180726,112
