Date,Views
20180527,1241
20180528,1435
20180529,1859
20180530,1275
20180531,1156
20180601,1017
20180602,923
20180603,1611
20180604,1974
20180605,1789
20180606,1682
20180607,1820
20180608,1968
20180609,1240
20180610,1857
20180611,1457
20180612,1270
20180613,1313
20180614,1402
20180615,1536
20180616,1287
20180617,1256
20180618,1351
20180619,1136
20180620,1542
20180621,3119
20180622,1978
20180623,1301
20180624,1290
20180625,1963
20180626,2330
20180627,1629
20180628,1209
20180629,1414
20180630,1300
20180701,1300
20180702,1277
20180703,1209
20180704,1148
20180705,1296
20180706,1540
20180707,1214
20180708,1218
20180709,1643
20180710,1238
20180711,3484
20180712,1853
20180713,1272
20180714,1006
20180715,1071
20180716,1072
20180717,1165
20180718,1051
20180719,1310
20180720,1309
20180721,1109
20180722,1155
20180723,1366
20180724,1219
20180725,1282
20180726,1255
