Date,Views
20180105,3074
20180106,3821
20180107,8022
20180108,5917
20180109,4265
20180110,3662
20180111,3716
20180112,3796
20180113,18675
20180114,36532
20180115,26976
20180116,12129
20180117,8505
20180118,8524
20180119,10503
20180120,10488
20180121,41070
20180122,242878
20180123,36378
20180124,21445
20180125,17071
20180126,14603
20180127,12085
20180128,15267
20180129,16392
20180130,17842
20180131,17651
20180201,20579
20180202,30706
20180203,31507
20180204,150575
20180205,714758
20180206,83867
20180207,35524
20180208,36767
20180209,23798
20180210,14979
20180211,13393
20180212,10824
20180213,7819
20180214,5951
20180215,5020
20180216,5364
20180217,4614
20180218,4201
20180219,4226
20180220,3898
20180221,3661
20180222,3383
20180223,3213
20180224,2867
20180225,3125
20180226,3222
20180227,3141
20180228,3166
20180301,3005
20180302,2977
20180303,2522
20180304,2589
20180305,3067
20180306,2837
