Date,Views
20180105,35322
20180106,46204
20180107,47918
20180108,39910
20180109,45945
20180110,35302
20180111,32158
20180112,30057
20180113,34366
20180114,36132
20180115,35850
20180116,35877
20180117,43679
20180118,41483
20180119,34365
20180120,35405
20180121,43966
20180122,45969
20180123,40432
20180124,39648
20180125,41481
20180126,37499
20180127,36494
20180128,44139
20180129,49301
20180130,43620
20180131,40647
20180201,48933
20180202,46648
20180203,47491
20180204,75879
20180205,97693
20180206,92697
20180207,94155
20180208,145934
20180209,365111
20180210,380668
20180211,315021
20180212,332262
20180213,282187
20180214,250035
20180215,230136
20180216,195896
20180217,219901
20180218,189145
20180219,187180
20180220,187006
20180221,186609
20180222,187815
20180223,174278
20180224,160424
20180225,179372
20180226,115811
20180227,45797
20180228,31808
20180301,24182
20180302,20236
20180303,16435
20180304,17450
20180305,17633
20180306,16001
