Date,Views
20180105,113
20180106,75
20180107,126
20180108,140
20180109,140
20180110,160
20180111,261
20180112,374
20180113,1670
20180114,2613
20180115,1119
20180116,645
20180117,567
20180118,782
20180119,1660
20180120,1274
20180121,3505
20180122,15237
20180123,3424
20180124,2012
20180125,1577
20180126,1549
20180127,1426
20180128,1557
20180129,1756
20180130,2608
20180131,2939
20180201,3513
20180202,6039
20180203,4462
20180204,13673
20180205,20510
20180206,5028
20180207,3169
20180208,5038
20180209,2578
20180210,1361
20180211,1131
20180212,840
20180213,613
20180214,451
20180215,357
20180216,437
20180217,380
20180218,328
20180219,260
20180220,224
20180221,186
20180222,190
20180223,186
20180224,168
20180225,181
20180226,128
20180227,155
20180228,118
20180301,166
20180302,119
20180303,119
20180304,124
20180305,111
20180306,112
