Date,Views
20161003,41
20161004,37
20161005,46
20161006,48
20161007,56
20161008,54
20161009,55
20161010,70
20161011,59
20161012,60
20161013,63
20161014,82
20161015,64
20161016,81
20161017,76
20161018,81
20161019,74
20161020,79
20161021,81
20161022,55
20161023,105
20161024,100
20161025,164
20161026,192
20161027,106
20161028,88
20161029,68
20161030,72
20161031,82
20161101,53
20161102,106
20161103,181
20161104,73
20161105,55
20161106,72
20161107,43
20161108,37
20161109,29
20161110,40
20161111,45
20161112,32
20161113,45
20161114,57
20161115,42
20161116,56
20161117,37
20161118,50
20161119,33
20161120,31
20161121,31
20161122,146
20161123,59
20161124,32
20161125,26
20161126,48
20161127,36
20161128,26
20161129,59
20161130,61
20161201,40
20161202,56
