Date,Views
20161003,4293
20161004,2822
20161005,2612
20161006,4096
20161007,4148
20161008,4942
20161009,4588
20161010,4336
20161011,6975
20161012,9737
20161013,4935
20161014,25442
20161015,9926
20161016,13516
20161017,13436
20161018,8306
20161019,25857
20161020,17606
20161021,17365
20161022,6528
20161023,23852
20161024,4730
20161025,4029
20161026,5005
20161027,3575
20161028,2385
20161029,2984
20161030,3331
20161031,3590
20161101,2349
20161102,4219
20161103,14314
20161104,4850
20161105,3113
20161106,2399
20161107,2091
20161108,1722
20161109,1184
20161110,1443
20161111,1409
20161112,1363
20161113,1356
20161114,1477
20161115,1522
20161116,1538
20161117,1485
20161118,1588
20161119,1226
20161120,1307
20161121,1352
20161122,1441
20161123,1665
20161124,1460
20161125,1349
20161126,1352
20161127,1616
20161128,1311
20161129,1353
20161130,1337
20161201,1358
20161202,1627
