Date,Views
20161003,113
20161004,102
20161005,97
20161006,108
20161007,150
20161008,133
20161009,131
20161010,122
20161011,112
20161012,118
20161013,96
20161014,94
20161015,91
20161016,73
20161017,125
20161018,109
20161019,145
20161020,80
20161021,116
20161022,66
20161023,97
20161024,93
20161025,111
20161026,105
20161027,112
20161028,95
20161029,90
20161030,82
20161031,96
20161101,127
20161102,121
20161103,107
20161104,84
20161105,122
20161106,96
20161107,88
20161108,104
20161109,143
20161110,81
20161111,131
20161112,95
20161113,72
20161114,115
20161115,106
20161116,142
20161117,100
20161118,128
20161119,106
20161120,84
20161121,121
20161122,93
20161123,103
20161124,111
20161125,80
20161126,151
20161127,112
20161128,97
20161129,111
20161130,111
20161201,127
20161202,100
