Date,Views
20200313,366
20200314,519
20200315,439
20200316,458
20200317,462
20200318,510
20200319,579
20200320,568
20200321,729
20200322,984
20200323,989
20200324,7289
20200325,4083
20200326,2066
20200327,1497
20200328,1396
20200329,1194
20200330,760
20200331,657
20200401,600
20200402,551
20200403,579
20200404,469
20200405,495
20200406,510
20200407,426
20200408,411
20200409,412
20200410,452
20200411,461
20200412,389
20200413,352
20200414,408
20200415,354
20200416,380
20200417,327
20200418,334
20200419,396
20200420,273
20200421,305
20200422,309
20200423,293
20200424,276
20200425,273
20200426,269
20200427,276
20200428,283
20200429,224
20200430,194
20200501,183
20200502,198
20200503,168
20200504,199
20200505,185
20200506,184
20200507,174
20200508,186
20200509,220
20200510,219
20200511,202
20200512,242
