Date,Views
20221009,70
20221010,63
20221011,75
20221012,45
20221013,56
20221014,45
20221015,49
20221016,64
20221017,55
20221018,64
20221019,46
20221020,35
20221021,56
20221022,53
20221023,74
20221024,40
20221025,49
20221026,53
20221027,59
20221028,46
20221029,55
20221030,68
20221031,54
20221101,51
20221102,71
20221103,88
20221104,138
20221105,87
20221106,86
20221107,85
20221108,111
20221109,190
20221110,158
20221111,180
20221112,178
20221113,198
20221114,201
20221115,173
20221116,195
20221117,153
20221118,112
20221119,121
20221120,123
20221121,123
20221122,111
20221123,79
20221124,104
20221125,167
20221126,113
20221127,135
20221128,131
20221129,113
20221130,112
20221201,81
20221202,108
20221203,104
20221204,120
20221205,100
20221206,94
20221207,138
20221208,165
