Date,Views
20221009,86
20221010,72
20221011,93
20221012,83
20221013,87
20221014,89
20221015,43
20221016,42
20221017,72
20221018,71
20221019,71
20221020,80
20221021,58
20221022,54
20221023,48
20221024,73
20221025,56
20221026,70
20221027,67
20221028,86
20221029,89
20221030,89
20221031,64
20221101,102
20221102,107
20221103,111
20221104,131
20221105,79
20221106,75
20221107,100
20221108,106
20221109,324
20221110,172
20221111,100
20221112,132
20221113,127
20221114,110
20221115,115
20221116,94
20221117,124
20221118,118
20221119,78
20221120,73
20221121,96
20221122,111
20221123,86
20221124,70
20221125,77
20221126,60
20221127,63
20221128,88
20221129,79
20221130,107
20221201,70
20221202,64
20221203,53
20221204,78
20221205,109
20221206,71
20221207,153
20221208,102
