Date,Views
20161222,367
20161223,236
20161224,225
20161225,225
20161226,352
20161227,339
20161228,357
20161229,296
20161230,288
20161231,394
20170101,416
20170102,407
20170103,575
20170104,484
20170105,505
20170106,416
20170107,512
20170108,513
20170109,429
20170110,581
20170111,728
20170112,657
20170113,552
20170114,432
20170115,431
20170116,586
20170117,577
20170118,707
20170119,946
20170120,2159
20170121,2270
20170122,1348
20170123,1499
20170124,2193
20170125,1816
20170126,1322
20170127,1274
20170128,1003
20170129,1246
20170130,4602
20170131,12269
20170201,15544
20170202,1767
20170203,928
20170204,761
20170205,745
20170206,656
20170207,646
20170208,686
20170209,903
20170210,1024
20170211,587
20170212,430
20170213,546
20170214,509
20170215,417
20170216,465
20170217,407
20170218,296
20170219,260
20170220,290
