Date,Views
20161222,4264
20161223,3669
20161224,3130
20161225,2909
20161226,3128
20161227,3644
20161228,3755
20161229,4658
20161230,3651
20161231,3614
20170101,3774
20170102,4482
20170103,4301
20170104,4658
20170105,4386
20170106,5468
20170107,4278
20170108,4322
20170109,5152
20170110,5459
20170111,5843
20170112,5517
20170113,4741
20170114,4433
20170115,5054
20170116,6330
20170117,5409
20170118,5836
20170119,5222
20170120,4957
20170121,4595
20170122,5055
20170123,4855
20170124,5338
20170125,6128
20170126,4664
20170127,5273
20170128,4765
20170129,5437
20170130,5410
20170131,5956
20170201,5379
20170202,5704
20170203,4613
20170204,4794
20170205,4979
20170206,5321
20170207,5657
20170208,5203
20170209,4651
20170210,3883
20170211,3163
20170212,2958
20170213,3684
20170214,3643
20170215,3633
20170216,3632
20170217,3552
20170218,3035
20170219,3411
20170220,3627
